frame,timestamp,tier,agent_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,extra
170,52.303,SCOUT,15,3.832,2.332,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.65m
170,52.303,WORKER,0,-4.956,0.087,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.45m
170,52.303,WORKER,1,7.418,0.434,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.45m
170,52.303,WORKER,2,0.520,0.840,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.45m
170,52.303,WORKER,3,2.881,1.431,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.45m
171,52.510,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
171,52.510,NODE,0,-5.382,-3.342,3.000,-0.135,0.583,0.000,0.599,zone=0 dist=1.69m
171,52.510,NODE,1,5.383,-3.341,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.69m
171,52.510,NODE,2,-3.797,3.796,3.000,0.425,-0.426,0.000,0.601,zone=2 dist=1.69m
171,52.510,NODE,3,3.797,3.797,3.000,-0.424,-0.423,0.000,0.599,zone=3 dist=1.69m
171,52.510,SCOUT,0,-3.873,-3.381,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,1,-5.373,-1.881,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,2,-6.873,-3.381,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,3,-5.373,-4.881,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,4,6.874,-3.380,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,5,5.374,-1.880,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,6,3.874,-3.380,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,7,5.374,-4.880,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,8,-2.325,3.824,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,9,-3.825,5.324,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,10,-5.325,3.824,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,11,-3.825,2.324,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,12,5.325,3.825,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,13,3.825,5.325,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,14,2.325,3.825,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,SCOUT,15,3.825,2.325,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.66m
171,52.510,WORKER,0,-4.968,0.118,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.48m
171,52.510,WORKER,1,7.421,0.467,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.48m
171,52.510,WORKER,2,0.542,0.814,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.48m
171,52.510,WORKER,3,2.856,1.409,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.48m
172,52.722,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
172,52.722,NODE,0,-5.385,-3.332,3.000,-0.134,0.583,0.000,0.598,zone=0 dist=1.70m
172,52.722,NODE,1,5.385,-3.332,3.000,0.135,0.584,0.000,0.599,zone=1 dist=1.70m
172,52.722,NODE,2,-3.790,3.789,3.000,0.424,-0.424,0.000,0.599,zone=2 dist=1.70m
172,52.722,NODE,3,3.790,3.790,3.000,-0.424,-0.423,0.000,0.599,zone=3 dist=1.70m
172,52.722,SCOUT,0,-3.876,-3.371,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,1,-5.376,-1.871,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,2,-6.876,-3.371,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,3,-5.376,-4.871,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,4,6.876,-3.370,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,5,5.376,-1.870,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,6,3.876,-3.370,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,7,5.376,-4.870,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,8,-2.318,3.817,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,9,-3.818,5.317,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,10,-5.318,3.817,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,11,-3.818,2.317,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,12,5.318,3.818,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,13,3.818,5.318,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,14,2.318,3.818,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,SCOUT,15,3.818,2.318,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.67m
172,52.722,WORKER,0,-4.980,0.149,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.51m
172,52.722,WORKER,1,7.423,0.500,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.51m
172,52.722,WORKER,2,0.563,0.789,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.51m
172,52.722,WORKER,3,2.831,1.387,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.51m
173,52.934,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
173,52.934,NODE,0,-5.387,-3.323,3.000,-0.135,0.583,0.000,0.599,zone=0 dist=1.71m
173,52.934,NODE,1,5.387,-3.322,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.71m
173,52.934,NODE,2,-3.783,3.782,3.000,0.424,-0.424,0.000,0.599,zone=2 dist=1.71m
173,52.934,NODE,3,3.783,3.783,3.000,-0.424,-0.424,0.000,0.600,zone=3 dist=1.71m
173,52.934,SCOUT,0,-3.878,-3.362,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,1,-5.378,-1.862,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,2,-6.878,-3.362,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,3,-5.378,-4.862,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,4,6.878,-3.361,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,5,5.378,-1.861,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,6,3.878,-3.361,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,7,5.378,-4.861,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,8,-2.311,3.810,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,9,-3.811,5.310,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,10,-5.311,3.810,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,11,-3.811,2.310,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,12,5.311,3.811,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,13,3.811,5.311,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,14,2.311,3.811,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,SCOUT,15,3.811,2.311,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.68m
173,52.934,WORKER,0,-4.992,0.180,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.55m
173,52.934,WORKER,1,7.426,0.534,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.55m
173,52.934,WORKER,2,0.585,0.763,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.55m
173,52.934,WORKER,3,2.806,1.365,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.55m
174,53.432,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
174,53.432,NODE,0,-5.389,-3.313,3.000,-0.135,0.583,0.000,0.598,zone=0 dist=1.72m
174,53.432,NODE,1,5.390,-3.312,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.72m
174,53.432,NODE,2,-3.776,3.775,3.000,0.424,-0.423,0.000,0.599,zone=2 dist=1.72m
174,53.432,NODE,3,3.776,3.776,3.000,-0.424,-0.424,0.000,0.600,zone=3 dist=1.72m
174,53.432,SCOUT,0,-3.880,-3.352,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,1,-5.380,-1.852,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,2,-6.880,-3.352,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,3,-5.380,-4.852,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,4,6.881,-3.351,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,5,5.381,-1.851,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,6,3.881,-3.351,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,7,5.381,-4.851,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,8,-2.304,3.803,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,9,-3.804,5.303,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,10,-5.304,3.803,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,11,-3.804,2.303,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,12,5.304,3.804,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,13,3.804,5.304,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,14,2.304,3.804,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,SCOUT,15,3.804,2.304,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.69m
174,53.432,WORKER,0,-5.004,0.211,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.58m
174,53.432,WORKER,1,7.428,0.567,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.58m
174,53.432,WORKER,2,0.607,0.738,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.58m
174,53.432,WORKER,3,2.781,1.343,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.58m
175,53.750,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
175,53.750,NODE,0,-5.391,-3.303,3.000,-0.136,0.583,0.000,0.599,zone=0 dist=1.73m
175,53.750,NODE,1,5.392,-3.302,3.000,0.136,0.584,0.000,0.599,zone=1 dist=1.73m
175,53.750,NODE,2,-3.769,3.768,3.000,0.425,-0.424,0.000,0.600,zone=2 dist=1.73m
175,53.750,NODE,3,3.769,3.769,3.000,-0.425,-0.423,0.000,0.600,zone=3 dist=1.73m
175,53.750,SCOUT,0,-3.882,-3.342,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,1,-5.382,-1.842,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,2,-6.882,-3.342,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,3,-5.382,-4.842,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,4,6.883,-3.341,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,5,5.383,-1.841,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,6,3.883,-3.341,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,7,5.383,-4.841,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,8,-2.297,3.796,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,9,-3.797,5.296,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,10,-5.297,3.796,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,11,-3.797,2.296,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,12,5.297,3.797,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,13,3.797,5.297,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,14,2.297,3.797,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,SCOUT,15,3.797,2.297,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.70m
175,53.750,WORKER,0,-5.016,0.242,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.61m
175,53.750,WORKER,1,7.431,0.600,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.61m
175,53.750,WORKER,2,0.628,0.712,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.61m
175,53.750,WORKER,3,2.756,1.321,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.61m
176,53.940,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
176,53.940,NODE,0,-5.394,-3.294,3.000,-0.136,0.584,0.000,0.600,zone=0 dist=1.74m
176,53.940,NODE,1,5.394,-3.293,3.000,0.135,0.583,0.000,0.599,zone=1 dist=1.74m
176,53.940,NODE,2,-3.762,3.761,3.000,0.425,-0.423,0.000,0.600,zone=2 dist=1.74m
176,53.940,NODE,3,3.762,3.762,3.000,-0.424,-0.423,0.000,0.599,zone=3 dist=1.74m
176,53.940,SCOUT,0,-3.885,-3.332,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,1,-5.385,-1.832,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,2,-6.885,-3.332,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,3,-5.385,-4.832,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,4,6.885,-3.332,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,5,5.385,-1.832,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,6,3.885,-3.332,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,7,5.385,-4.832,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,8,-2.290,3.789,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,9,-3.790,5.289,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,10,-5.290,3.789,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,11,-3.790,2.289,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,12,5.290,3.790,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,13,3.790,5.290,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,14,2.290,3.790,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,SCOUT,15,3.790,2.290,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.71m
176,53.940,WORKER,0,-5.028,0.273,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.65m
176,53.940,WORKER,1,7.433,0.633,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.65m
176,53.940,WORKER,2,0.650,0.687,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.65m
176,53.940,WORKER,3,2.730,1.300,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.65m
177,54.130,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
177,54.130,NODE,0,-5.396,-3.284,3.000,-0.136,0.584,0.000,0.599,zone=0 dist=1.75m
177,54.130,NODE,1,5.396,-3.283,3.000,0.136,0.583,0.000,0.599,zone=1 dist=1.75m
177,54.130,NODE,2,-3.755,3.754,3.000,0.425,-0.424,0.000,0.600,zone=2 dist=1.75m
177,54.130,NODE,3,3.754,3.755,3.000,-0.425,-0.424,0.000,0.600,zone=3 dist=1.75m
177,54.130,SCOUT,0,-3.887,-3.323,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,1,-5.387,-1.823,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,2,-6.887,-3.323,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,3,-5.387,-4.823,3.000,-0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,4,6.887,-3.322,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,5,5.387,-1.822,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,6,3.887,-3.322,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,7,5.387,-4.822,3.000,0.135,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,8,-2.283,3.782,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,9,-3.783,5.282,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,10,-5.283,3.782,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,11,-3.783,2.282,3.000,0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,12,5.283,3.783,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,13,3.783,5.283,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,14,2.283,3.783,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,SCOUT,15,3.783,2.283,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.72m
177,54.130,WORKER,0,-5.040,0.305,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.68m
177,54.130,WORKER,1,7.436,0.667,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.68m
177,54.130,WORKER,2,0.671,0.661,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.68m
177,54.130,WORKER,3,2.705,1.278,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.68m
178,54.340,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
178,54.340,NODE,0,-5.398,-3.274,3.000,-0.136,0.584,0.000,0.600,zone=0 dist=1.76m
178,54.340,NODE,1,5.399,-3.273,3.000,0.136,0.584,0.000,0.600,zone=1 dist=1.76m
178,54.340,NODE,2,-3.748,3.747,3.000,0.425,-0.424,0.000,0.600,zone=2 dist=1.76m
178,54.340,NODE,3,3.747,3.747,3.000,-0.425,-0.424,0.000,0.600,zone=3 dist=1.76m
178,54.340,SCOUT,0,-3.889,-3.313,3.000,-0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,1,-5.389,-1.813,3.000,-0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,2,-6.889,-3.313,3.000,-0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,3,-5.389,-4.813,3.000,-0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,4,6.890,-3.312,3.000,0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,5,5.390,-1.812,3.000,0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,6,3.890,-3.312,3.000,0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,7,5.390,-4.812,3.000,0.136,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,8,-2.276,3.775,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,9,-3.776,5.275,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,10,-5.276,3.775,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,11,-3.776,2.275,3.000,0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,12,5.276,3.776,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,13,3.776,5.276,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,14,2.276,3.776,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,SCOUT,15,3.776,2.276,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.73m
178,54.340,WORKER,0,-5.052,0.336,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=5.71m
178,54.340,WORKER,1,7.438,0.700,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=5.71m
178,54.340,WORKER,2,0.693,0.636,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=5.71m
178,54.340,WORKER,3,2.680,1.256,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=5.71m
179,54.553,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
179,54.553,NODE,0,-5.400,-3.264,3.000,-0.135,0.583,0.000,0.598,zone=0 dist=1.77m
179,54.553,NODE,1,5.401,-3.263,3.000,0.136,0.585,0.000,0.601,zone=1 dist=1.77m
179,54.553,NODE,2,-3.740,3.740,3.000,0.425,-0.424,0.000,0.600,zone=2 dist=1.77m
179,54.553,NODE,3,3.740,3.740,3.000,-0.424,-0.424,0.000,0.599,zone=3 dist=1.77m
179,54.553,SCOUT,0,-3.891,-3.303,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.74m
179,54.553,SCOUT,1,-5.391,-1.803,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.74m
179,54.553,SCOUT,2,-6.891,-3.303,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.74m
179,54.553,SCOUT,3,-5.391,-4.803,3.000,-0.135,0.583,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.74m
179,54.553,SCOUT,4,6.892,-3.302,3.000,0.136,0.584,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.74m
