frame,timestamp,tier,agent_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,extra
9,23.462,SCOUT,9,-4.965,6.465,3.000,0.337,-0.335,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,10,-6.465,4.965,3.000,0.337,-0.335,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,11,-4.965,3.465,3.000,0.337,-0.335,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,12,6.465,4.965,3.000,-0.336,-0.336,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,13,4.965,6.465,3.000,-0.336,-0.336,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,14,3.465,4.965,3.000,-0.336,-0.336,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,SCOUT,15,4.965,3.465,3.000,-0.336,-0.336,0.000,0.475,cmd_age=0.02s bat=1.00 dist=0.05m
9,23.462,WORKER,0,-3.051,-4.866,3.000,-0.520,1.352,0.000,1.448,state=MOVING bat=1.00 dist=0.14m
9,23.462,WORKER,1,7.011,-4.857,3.000,0.111,1.444,0.000,1.448,state=MOVING bat=1.00 dist=0.14m
9,23.462,WORKER,2,-2.908,4.891,3.000,0.936,-1.106,0.000,1.448,state=MOVING bat=1.00 dist=0.14m
9,23.462,WORKER,3,6.892,4.906,3.000,-1.094,-0.949,0.000,1.448,state=MOVING bat=1.00 dist=0.14m
10,25.280,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
10,25.280,NODE,0,-5.020,-4.912,3.000,-0.130,0.554,0.000,0.569,zone=0 dist=0.08m
10,25.280,NODE,1,5.020,-4.911,3.000,0.129,0.555,0.000,0.569,zone=1 dist=0.08m
10,25.280,NODE,2,-4.936,4.936,3.000,0.402,-0.402,0.000,0.568,zone=2 dist=0.08m
10,25.280,NODE,3,4.936,4.936,3.000,-0.401,-0.400,0.000,0.567,zone=3 dist=0.08m
10,25.280,SCOUT,0,-3.513,-4.944,3.000,-0.111,0.481,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,1,-5.013,-3.444,3.000,-0.111,0.481,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,2,-6.513,-4.944,3.000,-0.111,0.481,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,3,-5.013,-6.444,3.000,-0.111,0.481,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,4,6.513,-4.943,3.000,0.111,0.482,0.000,0.495,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,5,5.013,-3.443,3.000,0.111,0.482,0.000,0.495,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,6,3.513,-4.943,3.000,0.111,0.482,0.000,0.495,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,7,5.013,-6.443,3.000,0.111,0.482,0.000,0.495,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,8,-3.459,4.959,3.000,0.350,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,9,-4.959,6.459,3.000,0.350,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,10,-6.459,4.959,3.000,0.350,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,11,-4.959,3.459,3.000,0.350,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,12,6.459,4.959,3.000,-0.349,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,13,4.959,6.459,3.000,-0.349,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,14,3.459,4.959,3.000,-0.349,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,SCOUT,15,4.959,3.459,3.000,-0.349,-0.349,0.000,0.494,cmd_age=0.02s bat=1.00 dist=0.06m
10,25.280,WORKER,0,-3.060,-4.843,3.000,-0.546,1.420,0.000,1.522,state=MOVING bat=1.00 dist=0.16m
10,25.280,WORKER,1,7.013,-4.832,3.000,0.117,1.517,0.000,1.522,state=MOVING bat=1.00 dist=0.16m
10,25.280,WORKER,2,-2.891,4.871,3.000,0.983,-1.162,0.000,1.522,state=MOVING bat=1.00 dist=0.16m
10,25.280,WORKER,3,6.873,4.890,3.000,-1.150,-0.997,0.000,1.522,state=MOVING bat=1.00 dist=0.16m
11,26.972,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
11,26.972,NODE,0,-5.023,-4.902,3.000,-0.131,0.559,0.000,0.574,zone=0 dist=0.09m
11,26.972,NODE,1,5.023,-4.902,3.000,0.130,0.559,0.000,0.574,zone=1 dist=0.09m
11,26.972,NODE,2,-4.929,4.929,3.000,0.405,-0.405,0.000,0.572,zone=2 dist=0.09m
11,26.972,NODE,3,4.929,4.929,3.000,-0.404,-0.405,0.000,0.572,zone=3 dist=0.09m
11,26.972,SCOUT,0,-3.515,-4.935,3.000,-0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,1,-5.015,-3.435,3.000,-0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,2,-6.515,-4.935,3.000,-0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,3,-5.015,-6.435,3.000,-0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,4,6.515,-4.935,3.000,0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,5,5.015,-3.435,3.000,0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,6,3.515,-4.935,3.000,0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,7,5.015,-6.435,3.000,0.115,0.497,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,8,-3.453,4.953,3.000,0.361,-0.360,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,9,-4.953,6.453,3.000,0.361,-0.360,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,10,-6.453,4.953,3.000,0.361,-0.360,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,11,-4.953,3.453,3.000,0.361,-0.360,0.000,0.510,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,12,6.453,4.953,3.000,-0.360,-0.360,0.000,0.509,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,13,4.953,6.453,3.000,-0.360,-0.360,0.000,0.509,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,14,3.453,4.953,3.000,-0.360,-0.360,0.000,0.509,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,SCOUT,15,4.953,3.453,3.000,-0.360,-0.360,0.000,0.509,cmd_age=0.02s bat=1.00 dist=0.06m
11,26.972,WORKER,0,-3.070,-4.818,3.000,-0.569,1.480,0.000,1.586,state=MOVING bat=1.00 dist=0.19m
11,26.972,WORKER,1,7.015,-4.806,3.000,0.122,1.581,0.000,1.586,state=MOVING bat=1.00 dist=0.19m
11,26.972,WORKER,2,-2.874,4.851,3.000,1.024,-1.210,0.000,1.586,state=MOVING bat=1.00 dist=0.19m
11,26.972,WORKER,3,6.853,4.872,3.000,-1.198,-1.038,0.000,1.586,state=MOVING bat=1.00 dist=0.19m
12,28.819,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
12,28.819,NODE,0,-5.025,-4.893,3.000,-0.129,0.561,0.000,0.576,zone=0 dist=0.10m
12,28.819,NODE,1,5.025,-4.893,3.000,0.128,0.563,0.000,0.577,zone=1 dist=0.10m
12,28.819,NODE,2,-4.922,4.922,3.000,0.409,-0.407,0.000,0.577,zone=2 dist=0.10m
12,28.819,NODE,3,4.922,4.922,3.000,-0.409,-0.407,0.000,0.577,zone=3 dist=0.10m
12,28.819,SCOUT,0,-3.517,-4.927,3.000,-0.118,0.510,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,1,-5.017,-3.427,3.000,-0.118,0.510,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,2,-6.517,-4.927,3.000,-0.118,0.510,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,3,-5.017,-6.427,3.000,-0.118,0.510,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,4,6.517,-4.927,3.000,0.118,0.510,0.000,0.524,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,5,5.017,-3.427,3.000,0.118,0.510,0.000,0.524,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,6,3.517,-4.927,3.000,0.118,0.510,0.000,0.524,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,7,5.017,-6.427,3.000,0.118,0.510,0.000,0.524,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,8,-3.447,4.947,3.000,0.370,-0.369,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,9,-4.947,6.447,3.000,0.370,-0.369,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,10,-6.447,4.947,3.000,0.370,-0.369,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,11,-4.947,3.447,3.000,0.370,-0.369,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,12,6.447,4.947,3.000,-0.370,-0.370,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,13,4.947,6.447,3.000,-0.370,-0.370,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,14,3.447,4.947,3.000,-0.370,-0.370,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,SCOUT,15,4.947,3.447,3.000,-0.370,-0.370,0.000,0.523,cmd_age=0.02s bat=1.00 dist=0.07m
12,28.819,WORKER,0,-3.080,-4.793,3.000,-0.589,1.531,0.000,1.641,state=MOVING bat=1.00 dist=0.22m
12,28.819,WORKER,1,7.017,-4.778,3.000,0.126,1.636,0.000,1.641,state=MOVING bat=1.00 dist=0.22m
12,28.819,WORKER,2,-2.856,4.830,3.000,1.060,-1.253,0.000,1.641,state=MOVING bat=1.00 dist=0.22m
12,28.819,WORKER,3,6.832,4.854,3.000,-1.240,-1.075,0.000,1.641,state=MOVING bat=1.00 dist=0.22m
13,30.570,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
13,30.570,NODE,0,-5.027,-4.883,3.000,-0.131,0.566,0.000,0.581,zone=0 dist=0.11m
13,30.570,NODE,1,5.027,-4.883,3.000,0.132,0.567,0.000,0.583,zone=1 dist=0.11m
13,30.570,NODE,2,-4.915,4.915,3.000,0.411,-0.410,0.000,0.580,zone=2 dist=0.11m
13,30.570,NODE,3,4.915,4.915,3.000,-0.413,-0.410,0.000,0.582,zone=3 dist=0.11m
13,30.570,SCOUT,0,-3.519,-4.918,3.000,-0.121,0.521,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,1,-5.019,-3.418,3.000,-0.121,0.521,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,2,-6.519,-4.918,3.000,-0.121,0.521,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,3,-5.019,-6.418,3.000,-0.121,0.521,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,4,6.519,-4.918,3.000,0.121,0.522,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,5,5.019,-3.418,3.000,0.121,0.522,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,6,3.519,-4.918,3.000,0.121,0.522,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,7,5.019,-6.418,3.000,0.121,0.522,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,8,-3.440,4.941,3.000,0.378,-0.377,0.000,0.534,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,9,-4.940,6.441,3.000,0.378,-0.377,0.000,0.534,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,10,-6.440,4.941,3.000,0.378,-0.377,0.000,0.534,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,11,-4.940,3.441,3.000,0.378,-0.377,0.000,0.534,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,12,6.441,4.941,3.000,-0.378,-0.378,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,13,4.941,6.441,3.000,-0.378,-0.378,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,14,3.441,4.941,3.000,-0.378,-0.378,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,SCOUT,15,4.941,3.441,3.000,-0.378,-0.378,0.000,0.535,cmd_age=0.02s bat=1.00 dist=0.08m
13,30.570,WORKER,0,-3.090,-4.766,3.000,-0.606,1.576,0.000,1.689,state=MOVING bat=1.00 dist=0.25m
13,30.570,WORKER,1,7.019,-4.750,3.000,0.130,1.684,0.000,1.689,state=MOVING bat=1.00 dist=0.25m
13,30.570,WORKER,2,-2.838,4.809,3.000,1.091,-1.289,0.000,1.689,state=MOVING bat=1.00 dist=0.25m
13,30.570,WORKER,3,6.811,4.836,3.000,-1.276,-1.106,0.000,1.689,state=MOVING bat=1.00 dist=0.25m
14,32.304,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
14,32.304,NODE,0,-5.029,-4.874,3.000,-0.130,0.570,0.000,0.584,zone=0 dist=0.12m
14,32.304,NODE,1,5.029,-4.874,3.000,0.132,0.568,0.000,0.584,zone=1 dist=0.12m
14,32.304,NODE,2,-4.908,4.909,3.000,0.410,-0.413,0.000,0.582,zone=2 dist=0.12m
14,32.304,NODE,3,4.908,4.908,3.000,-0.415,-0.411,0.000,0.584,zone=3 dist=0.12m
14,32.304,SCOUT,0,-3.521,-4.909,3.000,-0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,1,-5.021,-3.409,3.000,-0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,2,-6.521,-4.909,3.000,-0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,3,-5.021,-6.409,3.000,-0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,4,6.521,-4.909,3.000,0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,5,5.021,-3.409,3.000,0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,6,3.521,-4.909,3.000,0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,7,5.021,-6.409,3.000,0.123,0.531,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,8,-3.434,4.934,3.000,0.385,-0.384,0.000,0.544,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,9,-4.934,6.434,3.000,0.385,-0.384,0.000,0.544,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,10,-6.434,4.934,3.000,0.385,-0.384,0.000,0.544,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,11,-4.934,3.434,3.000,0.385,-0.384,0.000,0.544,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,12,6.434,4.934,3.000,-0.386,-0.384,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,13,4.934,6.434,3.000,-0.386,-0.384,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,14,3.434,4.934,3.000,-0.386,-0.384,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,SCOUT,15,4.934,3.434,3.000,-0.386,-0.384,0.000,0.545,cmd_age=0.02s bat=1.00 dist=0.09m
14,32.304,WORKER,0,-3.100,-4.739,3.000,-0.621,1.615,0.000,1.730,state=MOVING bat=1.00 dist=0.27m
14,32.304,WORKER,1,7.021,-4.722,3.000,0.133,1.725,0.000,1.730,state=MOVING bat=1.00 dist=0.27m
14,32.304,WORKER,2,-2.820,4.787,3.000,1.118,-1.321,0.000,1.730,state=MOVING bat=1.00 dist=0.27m
14,32.304,WORKER,3,6.789,4.817,3.000,-1.308,-1.133,0.000,1.730,state=MOVING bat=1.00 dist=0.27m
15,33.992,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
15,33.992,NODE,0,-5.031,-4.864,3.000,-0.131,0.572,0.000,0.587,zone=0 dist=0.13m
15,33.992,NODE,1,5.031,-4.864,3.000,0.129,0.571,0.000,0.585,zone=1 dist=0.13m
15,33.992,NODE,2,-4.901,4.902,3.000,0.414,-0.414,0.000,0.585,zone=2 dist=0.13m
15,33.992,NODE,3,4.902,4.902,3.000,-0.414,-0.413,0.000,0.585,zone=3 dist=0.13m
15,33.992,SCOUT,0,-3.523,-4.900,3.000,-0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,1,-5.023,-3.400,3.000,-0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,2,-6.523,-4.900,3.000,-0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,3,-5.023,-6.400,3.000,-0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,4,6.523,-4.900,3.000,0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,5,5.023,-3.400,3.000,0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,6,3.523,-4.900,3.000,0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,7,5.023,-6.400,3.000,0.124,0.539,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,8,-3.427,4.928,3.000,0.391,-0.390,0.000,0.552,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,9,-4.927,6.428,3.000,0.391,-0.390,0.000,0.552,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,10,-6.427,4.928,3.000,0.391,-0.390,0.000,0.552,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,11,-4.927,3.428,3.000,0.391,-0.390,0.000,0.552,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,12,6.428,4.928,3.000,-0.391,-0.390,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,13,4.928,6.428,3.000,-0.391,-0.390,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,14,3.428,4.928,3.000,-0.391,-0.390,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,SCOUT,15,4.928,3.428,3.000,-0.391,-0.390,0.000,0.553,cmd_age=0.02s bat=1.00 dist=0.10m
15,33.992,WORKER,0,-3.111,-4.712,3.000,-0.634,1.648,0.000,1.766,state=MOVING bat=1.00 dist=0.30m
15,33.992,WORKER,1,7.024,-4.692,3.000,0.135,1.761,0.000,1.766,state=MOVING bat=1.00 dist=0.30m
15,33.992,WORKER,2,-2.801,4.764,3.000,1.141,-1.348,0.000,1.766,state=MOVING bat=1.00 dist=0.30m
15,33.992,WORKER,3,6.767,4.798,3.000,-1.335,-1.157,0.000,1.766,state=MOVING bat=1.00 dist=0.30m
16,35.671,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
16,35.671,NODE,0,-5.034,-4.855,3.000,-0.133,0.573,0.000,0.588,zone=0 dist=0.14m
16,35.671,NODE,1,5.033,-4.855,3.000,0.132,0.575,0.000,0.590,zone=1 dist=0.14m
16,35.671,NODE,2,-4.895,4.895,3.000,0.416,-0.414,0.000,0.587,zone=2 dist=0.14m
16,35.671,NODE,3,4.895,4.895,3.000,-0.418,-0.416,0.000,0.590,zone=3 dist=0.14m
16,35.671,SCOUT,0,-3.525,-4.891,3.000,-0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,1,-5.025,-3.391,3.000,-0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,2,-6.525,-4.891,3.000,-0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,3,-5.025,-6.391,3.000,-0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,4,6.525,-4.891,3.000,0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,5,5.025,-3.391,3.000,0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,6,3.525,-4.891,3.000,0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,7,5.025,-6.391,3.000,0.126,0.546,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,8,-3.421,4.921,3.000,0.396,-0.395,0.000,0.559,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,9,-4.921,6.421,3.000,0.396,-0.395,0.000,0.559,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,10,-6.421,4.921,3.000,0.396,-0.395,0.000,0.559,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,11,-4.921,3.421,3.000,0.396,-0.395,0.000,0.559,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,12,6.421,4.921,3.000,-0.397,-0.395,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,13,4.921,6.421,3.000,-0.397,-0.395,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,14,3.421,4.921,3.000,-0.397,-0.395,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,SCOUT,15,4.921,3.421,3.000,-0.397,-0.395,0.000,0.560,cmd_age=0.02s bat=1.00 dist=0.11m
16,35.671,WORKER,0,-3.122,-4.684,3.000,-0.645,1.678,0.000,1.797,state=MOVING bat=1.00 dist=0.33m
16,35.671,WORKER,1,7.026,-4.662,3.000,0.138,1.792,0.000,1.797,state=MOVING bat=1.00 dist=0.33m
16,35.671,WORKER,2,-2.781,4.742,3.000,1.161,-1.372,0.000,1.797,state=MOVING bat=1.00 dist=0.33m
16,35.671,WORKER,3,6.744,4.778,3.000,-1.358,-1.177,0.000,1.797,state=MOVING bat=1.00 dist=0.33m
17,37.352,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
17,37.352,NODE,0,-5.036,-4.845,3.000,-0.132,0.577,0.000,0.592,zone=0 dist=0.15m
17,37.352,NODE,1,5.036,-4.845,3.000,0.135,0.576,0.000,0.592,zone=1 dist=0.15m
17,37.352,NODE,2,-4.888,4.888,3.000,0.417,-0.419,0.000,0.591,zone=2 dist=0.15m
17,37.352,NODE,3,4.888,4.888,3.000,-0.416,-0.419,0.000,0.591,zone=3 dist=0.15m
17,37.352,SCOUT,0,-3.527,-4.882,3.000,-0.127,0.552,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,1,-5.027,-3.382,3.000,-0.127,0.552,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,2,-6.527,-4.882,3.000,-0.127,0.552,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,3,-5.027,-6.382,3.000,-0.127,0.552,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,4,6.527,-4.882,3.000,0.127,0.552,0.000,0.567,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,5,5.027,-3.382,3.000,0.127,0.552,0.000,0.567,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,6,3.527,-4.882,3.000,0.127,0.552,0.000,0.567,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,7,5.027,-6.382,3.000,0.127,0.552,0.000,0.567,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,8,-3.414,4.914,3.000,0.400,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,9,-4.914,6.414,3.000,0.400,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,10,-6.414,4.914,3.000,0.400,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,11,-4.914,3.414,3.000,0.400,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,12,6.414,4.914,3.000,-0.401,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,13,4.914,6.414,3.000,-0.401,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,14,3.414,4.914,3.000,-0.401,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,SCOUT,15,4.914,3.414,3.000,-0.401,-0.400,0.000,0.566,cmd_age=0.02s bat=1.00 dist=0.12m
17,37.352,WORKER,0,-3.132,-4.656,3.000,-0.655,1.703,0.000,1.824,state=MOVING bat=1.00 dist=0.36m
17,37.352,WORKER,1,7.028,-4.632,3.000,0.140,1.819,0.000,1.824,state=MOVING bat=1.00 dist=0.36m
17,37.352,WORKER,2,-2.762,4.718,3.000,1.178,-1.393,0.000,1.824,state=MOVING bat=1.00 dist=0.36m
17,37.352,WORKER,3,6.721,4.758,3.000,-1.379,-1.195,0.000,1.824,state=MOVING bat=1.00 dist=0.36m
18,39.091,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
18,39.091,NODE,0,-5.038,-4.836,3.000,-0.134,0.579,0.000,0.594,zone=0 dist=0.16m
18,39.091,NODE,1,5.038,-4.835,3.000,0.132,0.577,0.000,0.592,zone=1 dist=0.16m
