frame,timestamp,tier,agent_index,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,speed,extra
102,33.640,WORKER,2,-0.944,2.570,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.18m
102,33.640,WORKER,3,4.594,2.915,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.18m
103,33.835,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
103,33.835,NODE,0,-5.230,-4.004,3.000,-0.133,0.586,0.000,0.601,zone=0 dist=1.01m
103,33.835,NODE,1,5.230,-4.003,3.000,0.131,0.591,0.000,0.606,zone=1 dist=1.01m
103,33.835,NODE,2,-4.276,4.278,3.000,0.427,-0.419,0.000,0.598,zone=2 dist=1.01m
103,33.835,NODE,3,4.277,4.278,3.000,-0.424,-0.421,0.000,0.598,zone=3 dist=1.01m
103,33.835,SCOUT,0,-3.721,-4.043,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,1,-5.221,-2.543,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,2,-6.721,-4.043,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,3,-5.221,-5.543,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,4,6.721,-4.042,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,5,5.221,-2.542,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,6,3.721,-4.042,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,7,5.221,-5.542,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,8,-2.805,4.306,3.000,0.427,-0.421,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,9,-4.305,5.806,3.000,0.427,-0.421,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,10,-5.805,4.306,3.000,0.427,-0.421,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,11,-4.305,2.806,3.000,0.427,-0.421,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,12,5.805,4.306,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,13,4.305,5.806,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,14,2.805,4.306,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,SCOUT,15,4.305,2.806,3.000,-0.426,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=0.98m
103,33.835,WORKER,0,-4.155,-1.998,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.21m
103,33.835,WORKER,1,7.247,-1.793,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.21m
103,33.835,WORKER,2,-0.922,2.544,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.21m
103,33.835,WORKER,3,4.569,2.893,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.21m
104,34.033,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
104,34.033,NODE,0,-5.232,-3.994,3.000,-0.133,0.586,0.000,0.601,zone=0 dist=1.02m
104,34.033,NODE,1,5.232,-3.994,3.000,0.132,0.588,0.000,0.602,zone=1 dist=1.02m
104,34.033,NODE,2,-4.269,4.271,3.000,0.422,-0.422,0.000,0.597,zone=2 dist=1.02m
104,34.033,NODE,3,4.270,4.271,3.000,-0.420,-0.425,0.000,0.598,zone=3 dist=1.02m
104,34.033,SCOUT,0,-3.723,-4.033,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,1,-5.223,-2.533,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,2,-6.723,-4.033,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,3,-5.223,-5.533,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,4,6.723,-4.033,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,5,5.223,-2.533,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,6,3.723,-4.033,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,7,5.223,-5.533,3.000,0.132,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,8,-2.798,4.299,3.000,0.426,-0.421,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,9,-4.298,5.799,3.000,0.426,-0.421,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,10,-5.798,4.299,3.000,0.426,-0.421,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,11,-4.298,2.799,3.000,0.426,-0.421,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,12,5.798,4.299,3.000,-0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,13,4.298,5.799,3.000,-0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,14,2.798,4.299,3.000,-0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,SCOUT,15,4.298,2.799,3.000,-0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=0.99m
104,34.033,WORKER,0,-4.167,-1.967,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.25m
104,34.033,WORKER,1,7.249,-1.760,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.25m
104,34.033,WORKER,2,-0.901,2.519,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.25m
104,34.033,WORKER,3,4.544,2.871,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.25m
105,34.245,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
105,34.245,NODE,0,-5.234,-3.984,3.000,-0.135,0.585,0.000,0.600,zone=0 dist=1.03m
105,34.245,NODE,1,5.234,-3.984,3.000,0.140,0.585,0.000,0.601,zone=1 dist=1.03m
105,34.245,NODE,2,-4.262,4.264,3.000,0.431,-0.425,0.000,0.605,zone=2 dist=1.03m
105,34.245,NODE,3,4.263,4.264,3.000,-0.431,-0.425,0.000,0.606,zone=3 dist=1.03m
105,34.245,SCOUT,0,-3.726,-4.023,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,1,-5.226,-2.523,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,2,-6.726,-4.023,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,3,-5.226,-5.523,3.000,-0.135,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,4,6.725,-4.023,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,5,5.225,-2.523,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,6,3.725,-4.023,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,7,5.225,-5.523,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,8,-2.791,4.292,3.000,0.427,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,9,-4.291,5.792,3.000,0.427,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,10,-5.791,4.292,3.000,0.427,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,11,-4.291,2.792,3.000,0.427,-0.422,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,12,5.791,4.292,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,13,4.291,5.792,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,14,2.791,4.292,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,SCOUT,15,4.291,2.792,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.00m
105,34.245,WORKER,0,-4.179,-1.936,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.28m
105,34.245,WORKER,1,7.252,-1.726,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.28m
105,34.245,WORKER,2,-0.879,2.494,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.28m
105,34.245,WORKER,3,4.519,2.850,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.28m
106,34.458,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
106,34.458,NODE,0,-5.237,-3.975,3.000,-0.132,0.580,0.000,0.594,zone=0 dist=1.04m
106,34.458,NODE,1,5.236,-3.974,3.000,0.134,0.589,0.000,0.604,zone=1 dist=1.04m
106,34.458,NODE,2,-4.255,4.257,3.000,0.430,-0.421,0.000,0.602,zone=2 dist=1.04m
106,34.458,NODE,3,4.256,4.257,3.000,-0.424,-0.425,0.000,0.601,zone=3 dist=1.04m
106,34.458,SCOUT,0,-3.728,-4.014,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,1,-5.228,-2.514,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,2,-6.728,-4.014,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,3,-5.228,-5.514,3.000,-0.134,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,4,6.727,-4.013,3.000,0.134,0.587,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,5,5.227,-2.513,3.000,0.134,0.587,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,6,3.727,-4.013,3.000,0.134,0.587,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,7,5.227,-5.513,3.000,0.134,0.587,0.000,0.602,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,8,-2.783,4.285,3.000,0.428,-0.422,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,9,-4.283,5.785,3.000,0.428,-0.422,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,10,-5.783,4.285,3.000,0.428,-0.422,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,11,-4.283,2.785,3.000,0.428,-0.422,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,12,5.784,4.285,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,13,4.284,5.785,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,14,2.784,4.285,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,SCOUT,15,4.284,2.785,3.000,-0.426,-0.423,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.01m
106,34.458,WORKER,0,-4.191,-1.904,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.31m
106,34.458,WORKER,1,7.254,-1.693,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.31m
106,34.458,WORKER,2,-0.858,2.468,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.31m
106,34.458,WORKER,3,4.494,2.828,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.31m
107,34.671,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
107,34.671,NODE,0,-5.239,-3.965,3.000,-0.133,0.590,0.000,0.604,zone=0 dist=1.05m
107,34.671,NODE,1,5.238,-3.964,3.000,0.128,0.583,0.000,0.596,zone=1 dist=1.05m
107,34.671,NODE,2,-4.248,4.250,3.000,0.420,-0.425,0.000,0.597,zone=2 dist=1.05m
107,34.671,NODE,3,4.248,4.249,3.000,-0.427,-0.421,0.000,0.600,zone=3 dist=1.05m
107,34.671,SCOUT,0,-3.730,-4.004,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,1,-5.230,-2.504,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,2,-6.730,-4.004,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,3,-5.230,-5.504,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,4,6.730,-4.003,3.000,0.133,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,5,5.230,-2.503,3.000,0.133,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,6,3.730,-4.003,3.000,0.133,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,7,5.230,-5.503,3.000,0.133,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,8,-2.776,4.278,3.000,0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,9,-4.276,5.778,3.000,0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,10,-5.776,4.278,3.000,0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,11,-4.276,2.778,3.000,0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,12,5.777,4.278,3.000,-0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,13,4.277,5.778,3.000,-0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,14,2.777,4.278,3.000,-0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,SCOUT,15,4.277,2.778,3.000,-0.426,-0.423,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.02m
107,34.671,WORKER,0,-4.203,-1.873,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,34.671,WORKER,1,7.257,-1.660,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,34.671,WORKER,2,-0.836,2.443,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
107,34.671,WORKER,3,4.468,2.806,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.35m
108,34.879,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
108,34.879,NODE,0,-5.241,-3.955,3.000,-0.139,0.588,0.000,0.605,zone=0 dist=1.06m
108,34.879,NODE,1,5.241,-3.955,3.000,0.134,0.579,0.000,0.594,zone=1 dist=1.06m
108,34.879,NODE,2,-4.241,4.243,3.000,0.422,-0.421,0.000,0.596,zone=2 dist=1.06m
108,34.879,NODE,3,4.242,4.242,3.000,-0.417,-0.426,0.000,0.597,zone=3 dist=1.06m
108,34.879,SCOUT,0,-3.732,-3.994,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,1,-5.232,-2.494,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,2,-6.732,-3.994,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,3,-5.232,-5.494,3.000,-0.135,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,4,6.732,-3.994,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,5,5.232,-2.494,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,6,3.732,-3.994,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,7,5.232,-5.494,3.000,0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,8,-2.769,4.271,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,9,-4.269,5.771,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,10,-5.769,4.271,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,11,-4.269,2.771,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,12,5.770,4.271,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,13,4.270,5.771,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,14,2.770,4.271,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,SCOUT,15,4.270,2.771,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.03m
108,34.879,WORKER,0,-4.215,-1.842,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,34.879,WORKER,1,7.259,-1.627,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,34.879,WORKER,2,-0.815,2.417,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
108,34.879,WORKER,3,4.443,2.784,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.38m
109,35.097,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
109,35.097,NODE,0,-5.243,-3.945,3.000,-0.129,0.580,0.000,0.594,zone=0 dist=1.07m
109,35.097,NODE,1,5.243,-3.945,3.000,0.136,0.588,0.000,0.604,zone=1 dist=1.07m
109,35.097,NODE,2,-4.234,4.236,3.000,0.424,-0.421,0.000,0.598,zone=2 dist=1.07m
109,35.097,NODE,3,4.234,4.235,3.000,-0.427,-0.427,0.000,0.604,zone=3 dist=1.07m
109,35.097,SCOUT,0,-3.734,-3.984,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,1,-5.234,-2.484,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,2,-6.734,-3.984,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,3,-5.234,-5.484,3.000,-0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,4,6.734,-3.984,3.000,0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,5,5.234,-2.484,3.000,0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,6,3.734,-3.984,3.000,0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,7,5.234,-5.484,3.000,0.134,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,8,-2.762,4.264,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,9,-4.262,5.764,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,10,-5.762,4.264,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,11,-4.262,2.764,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,12,5.763,4.264,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,13,4.263,5.764,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,14,2.763,4.264,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,SCOUT,15,4.263,2.764,3.000,-0.425,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.04m
109,35.097,WORKER,0,-4.227,-1.811,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,35.097,WORKER,1,7.262,-1.593,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,35.097,WORKER,2,-0.793,2.392,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
109,35.097,WORKER,3,4.418,2.762,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.41m
110,35.309,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
110,35.309,NODE,0,-5.246,-3.936,3.000,-0.132,0.581,0.000,0.596,zone=0 dist=1.08m
110,35.309,NODE,1,5.245,-3.935,3.000,0.136,0.588,0.000,0.604,zone=1 dist=1.08m
110,35.309,NODE,2,-4.227,4.229,3.000,0.426,-0.422,0.000,0.600,zone=2 dist=1.08m
110,35.309,NODE,3,4.227,4.228,3.000,-0.422,-0.424,0.000,0.598,zone=3 dist=1.08m
110,35.309,SCOUT,0,-3.737,-3.975,3.000,-0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,1,-5.237,-2.475,3.000,-0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,2,-6.737,-3.975,3.000,-0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,3,-5.237,-5.475,3.000,-0.133,0.584,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,4,6.736,-3.974,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,5,5.236,-2.474,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,6,3.736,-3.974,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,7,5.236,-5.474,3.000,0.134,0.586,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,8,-2.755,4.257,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,9,-4.255,5.757,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,10,-5.755,4.257,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,11,-4.255,2.757,3.000,0.425,-0.422,0.000,0.599,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,12,5.756,4.256,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,13,4.256,5.756,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,14,2.756,4.256,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,SCOUT,15,4.256,2.756,3.000,-0.424,-0.424,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.05m
110,35.309,WORKER,0,-4.238,-1.780,3.000,-0.718,1.867,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,35.309,WORKER,1,7.265,-1.560,3.000,0.153,1.994,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,35.309,WORKER,2,-0.771,2.366,3.000,1.292,-1.527,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
110,35.309,WORKER,3,4.393,2.740,3.000,-1.511,-1.310,0.000,2.000,state=MOVING bat=1.00 dist=3.45m
111,35.517,GENERAL,0,0.000,0.000,5.000,0.000,0.000,0.000,0.000,N/A
111,35.517,NODE,0,-5.248,-3.926,3.000,-0.139,0.587,0.000,0.603,zone=0 dist=1.09m
111,35.517,NODE,1,5.247,-3.925,3.000,0.135,0.584,0.000,0.600,zone=1 dist=1.09m
111,35.517,NODE,2,-4.220,4.222,3.000,0.419,-0.422,0.000,0.595,zone=2 dist=1.09m
111,35.517,NODE,3,4.220,4.221,3.000,-0.429,-0.427,0.000,0.605,zone=3 dist=1.09m
111,35.517,SCOUT,0,-3.739,-3.965,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,1,-5.239,-2.465,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,2,-6.739,-3.965,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,3,-5.239,-5.465,3.000,-0.135,0.585,0.000,0.600,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,4,6.739,-3.964,3.000,0.134,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,5,5.239,-2.464,3.000,0.134,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.06m
111,35.517,SCOUT,6,3.739,-3.964,3.000,0.134,0.585,0.000,0.601,cmd_age=0.02s bat=1.00 dist=1.06m
