time,tier,drone_id,x,y,z,zone_hash
0.6666666666666666,SCOUT,scout_1bd12edb,-3.0921685024599777,3.0917588882437137,2.76481045854105,2
0.6666666666666666,SCOUT,scout_bf5b3d15,-4.459115864723388,4.051688098342304,2.76481045854105,2
0.6666666666666666,SCOUT,scout_5adbfd88,-3.296450777678906,1.7431842171437344,2.76481045854105,2
0.6666666666666666,SCOUT,scout_a3683d0e,4.19150067548739,2.9566069248392726,2.76481045854105,3
0.6666666666666666,SCOUT,scout_2e5f69a0,3.0740633866778113,3.8809103852760907,2.76481045854105,3
0.6666666666666666,SCOUT,scout_d6cec7ec,3.928673494255083,1.7083925065766328,2.76481045854105,3
0.6666666666666666,WORKER,worker,-1.75,-3.75,2.0,0
0.6666666666666666,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
0.6666666666666666,WORKER,worker,5.75,-3.75,2.0,1
0.6666666666666666,WORKER,worker,1.75,-3.7499999999999996,2.0,1
0.6666666666666666,WORKER,worker,-1.75,3.75,2.0,2
0.6666666666666666,WORKER,worker,-5.75,3.7500000000000004,2.0,2
0.6666666666666666,WORKER,worker,5.75,3.75,2.0,3
0.6666666666666666,WORKER,worker,1.75,3.7500000000000004,2.0,3
0.8333333333333334,GENERAL,general,0.0,0.0,4.0,-1
0.8333333333333334,NODE,node_0,-3.535541480387395,-3.8821732744514414,2.8225345142512492,0
0.8333333333333334,NODE,node_1,3.6757091169580525,-3.906147152132065,2.8225345142512492,1
0.8333333333333334,NODE,node_2,-3.8538171468017683,3.2795213288845972,2.8225345142512492,2
0.8333333333333334,NODE,node_3,3.911470543543115,3.2394391710816595,2.8225345142512492,3
0.8333333333333334,SCOUT,scout_d2cf4d0a,-3.0588029057639434,-4.4466726093045255,2.8478509449466602,0
0.8333333333333334,SCOUT,scout_5c3ff6f5,-4.361981110413669,-3.8539533486779325,2.8478509449466602,0
0.8333333333333334,SCOUT,scout_20a72312,-3.0977811066279557,-5.4728483072748055,2.8478509449466602,0
0.8333333333333334,SCOUT,scout_5e98d295,4.096474681300202,-4.500723592436609,2.8478509449466602,1
0.8333333333333334,SCOUT,scout_c8e21d40,3.1087019891364323,-4.041464318621427,2.8478509449466602,1
0.8333333333333334,SCOUT,scout_283b8e5e,4.753509677170082,-5.5493777408705585,2.8478509449466602,1
0.8333333333333334,SCOUT,scout_1bd12edb,-3.303458217878948,2.9485056449369527,2.8478509449466602,2
0.8333333333333334,SCOUT,scout_bf5b3d15,-4.471769191750914,3.8047343743168143,2.8478509449466602,2
0.8333333333333334,SCOUT,scout_5adbfd88,-2.923030793384067,1.5268659152588147,2.8478509449466602,2
0.8333333333333334,SCOUT,scout_a3683d0e,3.9482166467405246,2.7727009862029073,2.8478509449466602,3
0.8333333333333334,SCOUT,scout_2e5f69a0,3.080046244608388,3.588326944994903,2.8478509449466602,3
0.8333333333333334,SCOUT,scout_d6cec7ec,4.235473277333939,1.4696387674475908,2.8478509449466602,3
0.8333333333333334,WORKER,worker,-1.75,-3.75,2.0,0
0.8333333333333334,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
0.8333333333333334,WORKER,worker,5.75,-3.75,2.0,1
0.8333333333333334,WORKER,worker,1.75,-3.7499999999999996,2.0,1
0.8333333333333334,WORKER,worker,-1.75,3.75,2.0,2
0.8333333333333334,WORKER,worker,-5.75,3.7500000000000004,2.0,2
0.8333333333333334,WORKER,worker,5.75,3.75,2.0,3
0.8333333333333334,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.0,GENERAL,general,0.0,0.0,4.0,-1
1.0,NODE,node_0,-3.49318641265772,-3.8912946180942645,2.8735609180246344,0
1.0,NODE,node_1,3.6697128220170563,-3.9208716154097947,2.8735609180246344,1
1.0,NODE,node_2,-3.872122404762322,3.1980267101963804,2.8735609180246344,2
1.0,NODE,node_3,3.950560145991027,3.150551585966092,2.8735609180246344,3
1.0,SCOUT,scout_d2cf4d0a,-3.2396185755945623,-4.531587963366907,2.9018042748014232,0
1.0,SCOUT,scout_5c3ff6f5,-4.379919471006596,-4.133644919065709,2.9018042748014232,0
1.0,SCOUT,scout_20a72312,-2.730643972725612,-5.525193101674358,2.9018042748014232,0
1.0,SCOUT,scout_5e98d295,3.8654400605806436,-4.6594528068508705,2.9018042748014232,1
1.0,SCOUT,scout_c8e21d40,3.082622611557783,-4.35492757019198,2.9018042748014232,1
1.0,SCOUT,scout_283b8e5e,5.227915927719292,-5.547920874580849,2.9018042748014232,1
1.0,SCOUT,scout_1bd12edb,-3.551146824480155,2.7834644647321336,2.9018042748014232,2
1.0,SCOUT,scout_bf5b3d15,-4.485879421483263,3.5709143165724404,2.9018042748014232,2
1.0,SCOUT,scout_5adbfd88,-2.505913276087754,1.3474850968065273,2.9018042748014232,2
1.0,SCOUT,scout_a3683d0e,3.6649787661742765,2.563619746589542,2.9018042748014232,3
1.0,SCOUT,scout_2e5f69a0,3.0865357221984757,3.317424402197773,2.9018042748014232,3
1.0,SCOUT,scout_d6cec7ec,4.578000113632485,1.2988981140024662,2.9018042748014232,3
1.0,WORKER,worker,-1.75,-3.75,2.0,0
1.0,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.0,WORKER,worker,5.75,-3.75,2.0,1
1.0,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.0,WORKER,worker,-1.75,3.75,2.0,2
1.0,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.0,WORKER,worker,5.75,3.75,2.0,3
1.0,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.1666666666666667,GENERAL,general,0.0,0.0,4.0,-1
1.1666666666666667,NODE,node_0,-3.4531983218091185,-3.8938781892794885,2.909915771039521,0
1.1666666666666667,NODE,node_1,3.642260582698237,-3.914394915998178,2.909915771039521,1
1.1666666666666667,NODE,node_2,-3.8983077078290673,3.1337721700153978,2.909915771039521,2
1.1666666666666667,NODE,node_3,3.99096275924952,3.0662912043315225,2.909915771039521,3
1.1666666666666667,SCOUT,scout_d2cf4d0a,-3.4535126781586154,-4.636556712756853,2.9366833946622077,0
1.1666666666666667,SCOUT,scout_5c3ff6f5,-4.407601900276866,-4.412330117411152,2.9366833946622077,0
1.1666666666666667,SCOUT,scout_20a72312,-2.342792809292395,-5.507614428011438,2.9366833946622077,0
1.1666666666666667,SCOUT,scout_5e98d295,3.659649531709179,-4.879492152829407,2.9366833946622077,1
1.1666666666666667,SCOUT,scout_c8e21d40,3.0384192478135517,-4.65474199710904,2.9366833946622077,1
1.1666666666666667,SCOUT,scout_283b8e5e,5.459566280050655,-5.255055898717505,2.9366833946622077,1
1.1666666666666667,SCOUT,scout_1bd12edb,-3.8192801543796304,2.5662709659375613,2.9366833946622077,2
1.1666666666666667,SCOUT,scout_bf5b3d15,-4.4992543290350175,3.3601579571603026,2.9366833946622077,2
1.1666666666666667,SCOUT,scout_5adbfd88,-2.1636107962785,1.392378673087626,2.9366833946622077,2
1.1666666666666667,SCOUT,scout_a3683d0e,3.3414761137080338,2.2862418132557223,2.9366833946622077,3
1.1666666666666667,SCOUT,scout_2e5f69a0,3.105388104983987,3.084585229348814,2.9366833946622077,3
1.1666666666666667,SCOUT,scout_d6cec7ec,4.951237613957776,1.1897806578695798,2.9366833946622077,3
1.1666666666666667,WORKER,worker,-1.75,-3.75,2.0,0
1.1666666666666667,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.1666666666666667,WORKER,worker,5.75,-3.75,2.0,1
1.1666666666666667,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.1666666666666667,WORKER,worker,-1.75,3.75,2.0,2
1.1666666666666667,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.1666666666666667,WORKER,worker,5.75,3.75,2.0,3
1.1666666666666667,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.3333333333333333,GENERAL,general,0.0,0.0,4.0,-1
1.3333333333333333,NODE,node_0,-3.416478836085216,-3.890645920209391,2.935817563836907,0
1.3333333333333333,NODE,node_1,3.5982812347744995,-3.8910333635246372,2.935817563836907,1
1.3333333333333333,NODE,node_2,-3.9378368925486975,3.092436357941935,2.935817563836907,2
1.3333333333333333,NODE,node_3,4.023986056828359,2.992542071443468,2.935817563836907,3
1.3333333333333333,SCOUT,scout_d2cf4d0a,-3.660436903095844,-4.780004691113873,2.959187989174309,0
1.3333333333333333,SCOUT,scout_5c3ff6f5,-4.449389167997981,-4.6915979944042565,2.959187989174309,0
1.3333333333333333,SCOUT,scout_20a72312,-1.9870210624200744,-5.368564798633271,2.959187989174309,0
1.3333333333333333,SCOUT,scout_5e98d295,3.5228751384098453,-5.143162584824664,2.959187989174309,1
1.3333333333333333,SCOUT,scout_c8e21d40,2.981069629846119,-4.929675199428606,2.959187989174309,1
1.3333333333333333,SCOUT,scout_283b8e5e,5.485267369858771,-4.7990629265723,2.959187989174309,1
1.3333333333333333,SCOUT,scout_1bd12edb,-4.0998701728174884,2.284215906987398,2.959187989174309,2
1.3333333333333333,SCOUT,scout_bf5b3d15,-4.498078894273798,3.1846160507485655,2.959187989174309,2
1.3333333333333333,SCOUT,scout_5adbfd88,-1.944224851805343,1.6771586558965157,2.959187989174309,2
1.3333333333333333,SCOUT,scout_a3683d0e,2.970418369210572,1.9358581919466873,2.959187989174309,3
1.3333333333333333,SCOUT,scout_2e5f69a0,3.1747313550850618,2.8873331800718103,2.959187989174309,3
1.3333333333333333,SCOUT,scout_d6cec7ec,5.234355168995104,1.2355446855756957,2.959187989174309,3
1.3333333333333333,WORKER,worker,-1.75,-3.75,2.0,0
1.3333333333333333,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.3333333333333333,WORKER,worker,5.75,-3.75,2.0,1
1.3333333333333333,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.3333333333333333,WORKER,worker,-1.75,3.75,2.0,2
1.3333333333333333,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.3333333333333333,WORKER,worker,5.75,3.75,2.0,3
1.3333333333333333,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.5,GENERAL,general,0.0,0.0,4.0,-1
1.5,NODE,node_0,-3.3885693201039224,-3.861574720214852,2.954271850252093,0
1.5,NODE,node_1,3.5571514085285574,-3.8630180506502896,2.954271850252093,1
1.5,NODE,node_2,-3.9785787989202612,3.055858148737873,2.954271850252093,2
1.5,NODE,node_3,4.034172567510447,2.9394444143461795,2.954271850252093,3
1.5,SCOUT,scout_d2cf4d0a,-3.8340659831866013,-4.943849572052544,2.9736974263283913,0
1.5,SCOUT,scout_5c3ff6f5,-4.504300690956139,-4.97596959960658,2.9736974263283913,0
1.5,SCOUT,scout_20a72312,-1.736647167908798,-4.956238352868552,2.9736974263283913,0
1.5,SCOUT,scout_5e98d295,3.46662841761729,-5.330247080903962,2.9736974263283913,1
1.5,SCOUT,scout_c8e21d40,2.9345510777769093,-5.160480382552546,2.9736974263283913,1
1.5,SCOUT,scout_283b8e5e,5.44884205232716,-4.399621320366123,2.9736974263283913,1
1.5,SCOUT,scout_1bd12edb,-4.380145097841622,1.9488752789753445,2.9736974263283913,2
1.5,SCOUT,scout_bf5b3d15,-4.454966974045166,3.039750583267241,2.9736974263283913,2
1.5,SCOUT,scout_5adbfd88,-1.783677423035256,2.0302626947067877,2.9736974263283913,2
1.5,SCOUT,scout_a3683d0e,2.5446277219132223,1.604344396176758,2.9736974263283913,3
1.5,SCOUT,scout_2e5f69a0,3.305855179756045,2.67383866658283,2.9736974263283913,3
1.5,SCOUT,scout_d6cec7ec,5.264291546448929,1.4809523624902217,2.9736974263283913,3
1.5,WORKER,worker,-1.75,-3.75,2.0,0
1.5,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.5,WORKER,worker,5.75,-3.75,2.0,1
1.5,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.5,WORKER,worker,-1.75,3.75,2.0,2
1.5,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.5,WORKER,worker,5.75,3.75,2.0,3
1.5,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.6666666666666667,GENERAL,general,0.0,0.0,4.0,-1
1.6666666666666667,NODE,node_0,-3.3681591032457656,-3.8338356408563836,2.9674200014151317,0
1.6666666666666667,NODE,node_1,3.5133704509669696,-3.808470732498663,2.9674200014151317,1
1.6666666666666667,NODE,node_2,-4.023954203560231,3.0237547311665613,2.9674200014151317,2
1.6666666666666667,NODE,node_3,4.042022784821013,2.9095551554058305,2.9674200014151317,3
1.6666666666666667,SCOUT,scout_d2cf4d0a,-3.9666097516872325,-5.089692246649144,2.983049398143728,0
1.6666666666666667,SCOUT,scout_5c3ff6f5,-4.558776628440194,-5.245055743335949,2.983049398143728,0
1.6666666666666667,SCOUT,scout_20a72312,-1.600159065782116,-4.596016287773968,2.983049398143728,0
1.6666666666666667,SCOUT,scout_5e98d295,3.4367808530242763,-5.381814441985906,2.983049398143728,1
1.6666666666666667,SCOUT,scout_c8e21d40,2.9056795793691967,-5.2906967199623445,2.983049398143728,1
1.6666666666666667,SCOUT,scout_283b8e5e,5.341403623364615,-3.965458259569181,2.983049398143728,1
1.6666666666666667,SCOUT,scout_1bd12edb,-4.7194685553803195,1.6374169907834366,2.983049398143728,2
1.6666666666666667,SCOUT,scout_bf5b3d15,-4.358175596018262,2.894563793105109,2.983049398143728,2
1.6666666666666667,SCOUT,scout_5adbfd88,-1.6651544895266956,2.405670926185732,2.983049398143728,2
1.6666666666666667,SCOUT,scout_a3683d0e,2.1543440232456246,1.5415976933881541,2.983049398143728,3
1.6666666666666667,SCOUT,scout_2e5f69a0,3.4268600238522877,2.4307625413082072,2.983049398143728,3
1.6666666666666667,SCOUT,scout_d6cec7ec,5.263142536903656,1.7444582340679187,2.983049398143728,3
1.6666666666666667,WORKER,worker,-1.75,-3.75,2.0,0
1.6666666666666667,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.6666666666666667,WORKER,worker,5.75,-3.75,2.0,1
1.6666666666666667,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.6666666666666667,WORKER,worker,-1.75,3.75,2.0,2
1.6666666666666667,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.6666666666666667,WORKER,worker,5.75,3.75,2.0,3
1.6666666666666667,WORKER,worker,1.75,3.7500000000000004,2.0,3
1.8333333333333333,GENERAL,general,0.0,0.0,4.0,-1
1.8333333333333333,NODE,node_0,-3.3495191195875313,-3.789991253708693,2.9767876829996034,0
1.8333333333333333,NODE,node_1,3.474407107105888,-3.7409190503307412,2.9767876829996034,1
1.8333333333333333,NODE,node_2,-4.073157304755781,2.995647746505204,2.9767876829996034,2
1.8333333333333333,NODE,node_3,4.0629334594587485,2.943947118016467,2.9767876829996034,3
1.8333333333333333,SCOUT,scout_d2cf4d0a,-4.043698077424486,-5.1401368731328025,2.989076472395067,0
1.8333333333333333,SCOUT,scout_5c3ff6f5,-4.588945606416815,-5.4033470395655705,2.989076472395067,0
1.8333333333333333,SCOUT,scout_20a72312,-1.5537988886906235,-4.244059077776424,2.989076472395067,0
1.8333333333333333,SCOUT,scout_5e98d295,3.4263480114207163,-5.3471127802270395,2.989076472395067,1
1.8333333333333333,SCOUT,scout_c8e21d40,2.885908934761333,-5.352241762841324,2.989076472395067,1
1.8333333333333333,SCOUT,scout_283b8e5e,5.258845033364649,-3.552254470982406,2.989076472395067,1
1.8333333333333333,SCOUT,scout_1bd12edb,-5.11342132986984,1.4012519925051607,2.989076472395067,2
1.8333333333333333,SCOUT,scout_bf5b3d15,-4.2242421069560185,2.7215937488511375,2.989076472395067,2
1.8333333333333333,SCOUT,scout_5adbfd88,-1.5658936615184729,2.787247254436379,2.989076472395067,2
1.8333333333333333,SCOUT,scout_a3683d0e,1.8997552702909795,1.8333108373897395,2.989076472395067,3
1.8333333333333333,SCOUT,scout_2e5f69a0,3.5130291346285025,2.5371216460480697,2.989076472395067,3
1.8333333333333333,SCOUT,scout_d6cec7ec,5.288394606863725,2.004671504456855,2.989076472395067,3
1.8333333333333333,WORKER,worker,-1.75,-3.75,2.0,0
1.8333333333333333,WORKER,worker,-5.75,-3.7499999999999996,2.0,0
1.8333333333333333,WORKER,worker,5.75,-3.75,2.0,1
1.8333333333333333,WORKER,worker,1.75,-3.7499999999999996,2.0,1
1.8333333333333333,WORKER,worker,-1.75,3.75,2.0,2
1.8333333333333333,WORKER,worker,-5.75,3.7500000000000004,2.0,2
1.8333333333333333,WORKER,worker,5.75,3.75,2.0,3
1.8333333333333333,WORKER,worker,1.75,3.7500000000000004,2.0,3
2.0,GENERAL,general,0.0,0.0,4.0,-1
2.0,NODE,node_0,-3.3338626443059924,-3.7029276812699714,2.9834618881543733,0
2.0,NODE,node_1,3.444937604663668,-3.670443596244487,2.9834618881543733,1
2.0,NODE,node_2,-4.109552521539732,2.996269867536913,2.9834618881543733,2
2.0,NODE,node_3,4.083749202092049,3.018701797352492,2.9834618881543733,3
2.0,SCOUT,scout_d2cf4d0a,-4.102711849611314,-5.133587385612485,2.9929605753766033,0
2.0,SCOUT,scout_5c3ff6f5,-4.652431954799932,-5.144194813584326,2.9929605753766033,0
2.0,SCOUT,scout_20a72312,-1.5238836191057679,-3.8930900962691726,2.9929605753766033,0
2.0,SCOUT,scout_5e98d295,3.421505889838367,-5.272168424016376,2.9929605753766033,1
2.0,SCOUT,scout_c8e21d40,2.8782264971559273,-5.401025374445724,2.9929605753766033,1
2.0,SCOUT,scout_283b8e5e,5.242769792409532,-3.157259636184347,2.9929605753766033,1
2.0,SCOUT,scout_1bd12edb,-5.314464983466643,1.5023890867911258,2.9929605753766033,2
2.0,SCOUT,scout_bf5b3d15,-4.077040266821996,2.5129520510974768,2.9929605753766033,2
2.0,SCOUT,scout_5adbfd88,-1.5241146381095982,3.180562621722694,2.9929605753766033,2
2.0,SCOUT,scout_a3683d0e,1.693980333015645,2.2138282498417667,2.9929605753766033,3
2.0,SCOUT,scout_2e5f69a0,3.5495138738000667,2.951171204877629,2.9929605753766033,3
2.0,SCOUT,scout_d6cec7ec,5.319174858801225,2.259285679821866,2.9929605753766033,3
2.0,WORKER,worker,-1.75,-3.75,2.0,0
